,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,GBW,GBL,IWW,IWL,SBW,SBL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1161,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,1st Round,3,Johansson T.,Bjorkman J.,8,57,6.0,7.0,6.0,3.0,6.0,3.0,,,,,2,1,Completed,,,1.38,2.85,1.37,2.7,1.35,2.5,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,17.0,102563.0,8.0,,Thomas Johansson,R,180.0,SWE,27.1,102035.0,,,Jonas Bjorkman,R,183.0,SWE,30.1,6-7(2) 6-3 6-3,3.0,R64,142.0,5.0,4.0,102.0,64.0,39.0,21.0,15.0,5.0,9.0,7.0,4.0,99.0,52.0,36.0,18.0,15.0,9.0,16.0,8.0,2365.0,57.0,695.0
1162,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,1st Round,3,Koubek S.,Dupuis A.,53,83,7.0,5.0,6.0,1.0,,,,,,,2,0,Completed,,,,,,,,,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,10.0,102905.0,,,Stefan Koubek,L,175.0,AUT,25.3,102179.0,,Q,Antony Dupuis,R,185.0,FRA,29.2,7-5 6-1,3.0,R64,73.0,7.0,6.0,60.0,38.0,28.0,10.0,10.0,3.0,5.0,1.0,6.0,69.0,45.0,27.0,6.0,9.0,3.0,8.0,53.0,730.0,83.0,471.0
1163,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,1st Round,3,Kuerten G.,Kiefer N.,7,58,6.0,4.0,7.0,5.0,,,,,,,2,0,Completed,,,1.18,4.3,1.2,3.75,1.2,3.3,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,32.0,102856.0,2.0,,Gustavo Kuerten,R,190.0,BRA,25.6,103017.0,,,Nicolas Kiefer,R,183.0,GER,24.8,6-4 7-5,3.0,R64,84.0,2.0,0.0,66.0,40.0,22.0,14.0,11.0,5.0,9.0,7.0,7.0,56.0,21.0,19.0,11.0,11.0,3.0,9.0,7.0,2495.0,58.0,670.0
1164,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,1st Round,3,Mantilla F.,Enqvist T.,51,22,6.0,4.0,7.0,6.0,,,,,,,2,0,Completed,,,1.38,2.85,1.4,2.6,1.35,2.5,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,3.0,102456.0,,,Felix Mantilla,R,180.0,ESP,27.6,102358.0,,,Thomas Enqvist,R,190.0,SWE,28.1,6-4 7-6(5),3.0,R64,103.0,6.0,1.0,77.0,47.0,33.0,17.0,11.0,3.0,5.0,5.0,6.0,85.0,38.0,28.0,22.0,11.0,4.0,7.0,51.0,760.0,22.0,1340.0
1165,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,1st Round,3,Martin A.,Nalbandian D.,48,31,6.0,4.0,6.0,3.0,,,,,,,2,0,Completed,,,2.35,1.55,2.2,1.5,2.1,1.5,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,7.0,103252.0,,,Alberto Martin,R,175.0,ESP,23.7,103900.0,,,David Nalbandian,R,180.0,ARG,20.3,6-4 6-3,3.0,R64,93.0,0.0,0.0,55.0,32.0,20.0,13.0,9.0,7.0,10.0,0.0,2.0,89.0,45.0,28.0,15.0,10.0,11.0,17.0,48.0,778.0,31.0,1056.0
1166,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,1st Round,3,Mirnyi M.,Sampras P.,39,11,6.0,3.0,6.0,4.0,,,,,,,2,0,Completed,,,,,,,,,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,20.0,103018.0,,,Max Mirnyi,R,196.0,BLR,24.8,101948.0,12.0,,Pete Sampras,R,185.0,USA,30.7,6-3 6-4,3.0,R64,60.0,7.0,3.0,49.0,29.0,25.0,15.0,10.0,0.0,0.0,6.0,5.0,49.0,23.0,19.0,11.0,9.0,0.0,2.0,39.0,960.0,11.0,1940.0
1167,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,1st Round,3,Moya C.,Youzhny M.,20,66,6.0,3.0,2.0,6.0,6.0,4.0,,,,,2,1,Completed,,,,,,,,,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,19.0,102845.0,,,Carlos Moya,R,190.0,ESP,25.7,104022.0,,Q,Mikhail Youzhny,R,183.0,RUS,19.8,6-3 2-6 6-4,3.0,R64,121.0,0.0,3.0,89.0,62.0,40.0,13.0,14.0,4.0,8.0,2.0,2.0,85.0,55.0,37.0,12.0,13.0,7.0,11.0,20.0,1415.0,66.0,583.0
1168,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,1st Round,3,Novak J.,Blake J.,15,38,7.0,6.0,6.0,2.0,,,,,,,2,0,Completed,,,1.48,2.5,1.45,2.4,1.45,2.2,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,4.0,102562.0,14.0,,Jiri Novak,R,190.0,CZE,27.1,103484.0,,,James Blake,R,185.0,USA,22.3,7-6(4) 6-2,3.0,R64,64.0,2.0,0.0,65.0,44.0,31.0,12.0,10.0,7.0,9.0,3.0,1.0,58.0,32.0,19.0,13.0,10.0,1.0,5.0,15.0,1860.0,38.0,962.0
1169,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,1st Round,3,Pavel A.,Arthurs W.,26,93,6.0,4.0,6.0,4.0,,,,,,,2,0,Completed,,,1.3,3.3,1.27,3.2,1.3,2.7,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,31.0,102318.0,,,Andrei Pavel,R,183.0,ROU,28.2,101885.0,,Q,Wayne Arthurs,L,190.0,AUS,31.1,6-4 6-4,3.0,R64,71.0,1.0,0.0,48.0,35.0,29.0,11.0,10.0,0.0,0.0,6.0,7.0,68.0,36.0,28.0,13.0,10.0,5.0,7.0,26.0,1195.0,93.0,415.0
1170,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,1st Round,3,Phau B.,Portas A.,138,32,6.0,4.0,6.0,2.0,,,,,,,2,0,Completed,,,3.9,1.22,3.5,1.23,3.3,1.2,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,2.0,103451.0,,WC,Bjorn Phau,R,175.0,GER,22.6,102287.0,,,Albert Portas,R,188.0,ESP,28.4,6-4 6-2,3.0,R64,83.0,7.0,1.0,63.0,31.0,22.0,21.0,9.0,5.0,5.0,4.0,3.0,70.0,43.0,27.0,12.0,9.0,5.0,8.0,138.0,293.0,32.0,1010.0
1171,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,1st Round,3,Robredo T.,Squillari F.,35,63,0.0,6.0,6.0,2.0,6.0,1.0,,,,,2,1,Completed,,,1.55,2.35,1.45,2.45,1.4,2.3,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,14.0,103990.0,,,Tommy Robredo,R,180.0,ESP,20.0,102644.0,,,Franco Squillari,L,183.0,ARG,26.7,0-6 6-2 6-1,3.0,R64,82.0,1.0,1.0,56.0,41.0,25.0,10.0,10.0,3.0,6.0,0.0,9.0,70.0,33.0,21.0,16.0,11.0,4.0,9.0,35.0,995.0,63.0,620.0
1172,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,1st Round,3,Roddick A.,Martin T.,13,41,7.0,6.0,6.0,2.0,,,,,,,2,0,Completed,,,1.28,3.4,1.18,3.7,1.3,2.7,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,21.0,104053.0,13.0,,Andy Roddick,R,188.0,USA,19.7,101774.0,,,Todd Martin,R,198.0,USA,31.8,7-6(4) 6-2,3.0,R64,81.0,6.0,2.0,62.0,32.0,29.0,16.0,10.0,3.0,4.0,5.0,5.0,67.0,41.0,28.0,12.0,10.0,3.0,6.0,13.0,1895.0,41.0,835.0
1173,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,1st Round,3,Safin M.,Sanguinetti D.,5,52,6.0,3.0,6.0,4.0,,,,,,,2,0,Completed,,,1.2,4.2,1.15,4.35,1.15,3.8,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,8.0,103498.0,6.0,,Marat Safin,R,193.0,RUS,22.2,102106.0,,,Davide Sanguinetti,R,188.0,ITA,29.7,6-3 6-4,3.0,R64,73.0,4.0,2.0,64.0,45.0,35.0,7.0,10.0,3.0,4.0,4.0,1.0,62.0,37.0,23.0,13.0,9.0,5.0,8.0,5.0,2620.0,52.0,742.0
1174,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,1st Round,3,Sanchez D.,Meligeni F.,72,56,6.0,2.0,6.0,2.0,,,,,,,2,0,Completed,,,,,,,,,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,5.0,103176.0,,Q,David Sanchez,R,183.0,ESP,24.0,101897.0,,LL,Fernando Meligeni,L,180.0,BRA,31.0,6-2 6-2,3.0,R64,79.0,1.0,3.0,61.0,42.0,28.0,12.0,8.0,6.0,6.0,0.0,3.0,53.0,31.0,19.0,9.0,8.0,7.0,11.0,72.0,558.0,56.0,704.0
1175,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,1st Round,3,Schalken S.,Kratochvil M.,34,47,6.0,4.0,6.0,4.0,,,,,,,2,0,Completed,,,,,,,,,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,15.0,102854.0,,,Sjeng Schalken,R,193.0,NED,25.6,103356.0,,,Michel Kratochvil,R,185.0,SUI,23.0,6-4 6-4,3.0,R64,83.0,2.0,2.0,57.0,36.0,27.0,14.0,10.0,2.0,3.0,1.0,3.0,65.0,39.0,26.0,12.0,10.0,4.0,7.0,34.0,1000.0,47.0,785.0
1176,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,1st Round,3,Schuettler R.,Ljubicic I.,28,33,3.0,6.0,7.0,5.0,6.0,4.0,,,,,2,1,Completed,,,1.82,1.9,1.67,2.0,1.6,1.9,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,22.0,102783.0,,,Rainer Schuettler,R,180.0,GER,26.0,103344.0,,,Ivan Ljubicic,R,193.0,CRO,23.1,3-6 7-5 6-4,3.0,R64,127.0,6.0,3.0,82.0,44.0,35.0,20.0,15.0,1.0,4.0,9.0,0.0,103.0,58.0,40.0,23.0,16.0,7.0,11.0,28.0,1175.0,33.0,1009.0
1177,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,1st Round,3,Ulihrach B.,Arazi H.,42,40,4.0,0.0,,,,,,,,,0,0,Retired,,,1.48,2.5,1.45,2.35,1.45,2.2,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,27.0,102539.0,,,Bohdan Ulihrach,R,188.0,CZE,27.2,102271.0,,,Hicham Arazi,L,175.0,MAR,28.5,4-3 RET,3.0,R64,22.0,1.0,0.0,12.0,10.0,7.0,2.0,2.0,2.0,2.0,0.0,0.0,10.0,6.0,0.0,2.0,2.0,1.0,3.0,42.0,835.0,40.0,860.0
1178,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,1st Round,3,Voinea A.,Savolt A.,67,70,7.0,5.0,7.0,5.0,,,,,,,2,0,Completed,,,,,,,,,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,26.0,102437.0,,Q,Adrian Voinea,R,185.0,ROU,27.7,102722.0,,LL,Attila Savolt,R,183.0,HUN,26.2,7-5 7-5,3.0,R64,117.0,3.0,2.0,73.0,35.0,25.0,22.0,12.0,2.0,4.0,4.0,5.0,82.0,48.0,33.0,14.0,12.0,3.0,7.0,67.0,583.0,70.0,564.0
1179,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,1st Round,3,Zabaleta M.,Clement A.,61,46,6.0,4.0,6.0,4.0,,,,,,,2,0,Completed,,,1.7,2.05,1.71,1.93,1.8,1.7,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,18.0,103151.0,,Q,Mariano Zabaleta,R,183.0,ARG,24.2,103096.0,,,Arnaud Clement,R,173.0,FRA,24.4,6-4 6-4,3.0,R64,105.0,4.0,1.0,69.0,43.0,26.0,14.0,10.0,6.0,9.0,3.0,6.0,76.0,46.0,28.0,10.0,10.0,10.0,15.0,61.0,648.0,46.0,785.0
1180,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,2nd Round,3,Boutter J.,Corretja A.,60,21,5.0,7.0,7.0,5.0,6.0,2.0,,,,,2,1,Completed,,,2.75,1.4,2.8,1.32,2.7,1.3,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,44.0,102369.0,,Q,Julien Boutter,R,190.0,FRA,28.1,102374.0,,,Alex Corretja,R,180.0,ESP,28.0,5-7 7-5 6-2,3.0,R32,139.0,8.0,4.0,96.0,52.0,36.0,27.0,16.0,4.0,7.0,3.0,6.0,104.0,67.0,44.0,17.0,16.0,9.0,14.0,60.0,665.0,21.0,1395.0
1181,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,2nd Round,3,Canas G.,Gonzalez F.,16,44,2.0,6.0,7.0,6.0,6.0,0.0,,,,,2,1,Completed,,,1.6,2.2,1.57,2.1,1.5,2.1,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,47.0,103084.0,15.0,,Guillermo Canas,R,185.0,ARG,24.4,103602.0,,,Fernando Gonzalez,R,183.0,CHI,21.7,2-6 7-6(0) 6-0,3.0,R32,115.0,4.0,6.0,85.0,57.0,39.0,13.0,13.0,7.0,11.0,1.0,10.0,104.0,57.0,32.0,23.0,13.0,10.0,15.0,16.0,1645.0,44.0,814.0
1182,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,2nd Round,3,Chela J.I.,Sanchez D.,25,72,6.0,3.0,1.0,6.0,6.0,2.0,,,,,2,1,Completed,,,1.45,2.6,1.4,2.55,1.4,2.3,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,35.0,103428.0,,,Juan Ignacio Chela,R,190.0,ARG,22.7,103176.0,,Q,David Sanchez,R,183.0,ESP,24.0,6-3 1-6 6-2,3.0,R32,132.0,3.0,5.0,76.0,40.0,29.0,16.0,12.0,5.0,9.0,1.0,3.0,109.0,70.0,43.0,15.0,12.0,12.0,17.0,25.0,1219.0,72.0,558.0
1183,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,2nd Round,3,El Aynaoui Y.,Ferreira W.,18,50,7.0,6.0,6.0,3.0,,,,,,,2,0,Completed,,,1.4,2.75,1.43,2.5,1.4,2.3,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,38.0,101962.0,16.0,,Younes El Aynaoui,R,193.0,MAR,30.6,101965.0,,,Wayne Ferreira,R,185.0,RSA,30.6,7-6(11) 6-3,3.0,R32,101.0,6.0,1.0,77.0,46.0,34.0,22.0,11.0,5.0,6.0,3.0,0.0,70.0,35.0,27.0,21.0,10.0,4.0,6.0,18.0,1545.0,50.0,770.0
1184,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,2nd Round,3,Federer R.,Ulihrach B.,14,42,6.0,3.0,6.0,0.0,,,,,,,2,0,Completed,,,1.62,2.2,1.45,2.4,1.5,2.1,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,46.0,103819.0,11.0,,Roger Federer,R,185.0,SUI,20.7,102539.0,,,Bohdan Ulihrach,R,188.0,CZE,27.2,6-3 6-0,3.0,R32,42.0,4.0,2.0,37.0,18.0,14.0,12.0,7.0,1.0,2.0,2.0,2.0,47.0,25.0,11.0,9.0,8.0,6.0,12.0,14.0,1885.0,42.0,835.0
1185,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,2nd Round,3,Haas T.,Schalken S.,2,34,7.0,5.0,6.0,3.0,,,,,,,2,0,Completed,,,1.22,3.9,1.2,3.75,1.2,3.3,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,40.0,103163.0,7.0,,Tommy Haas,R,188.0,GER,24.1,102854.0,,,Sjeng Schalken,R,193.0,NED,25.6,7-5 6-3,3.0,R32,86.0,4.0,2.0,68.0,44.0,33.0,8.0,11.0,6.0,9.0,0.0,1.0,67.0,44.0,27.0,8.0,10.0,5.0,10.0,2.0,2840.0,34.0,1000.0
1186,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,2nd Round,3,Hewitt L.,Phau B.,1,138,6.0,3.0,6.0,3.0,,,,,,,2,0,Completed,,,1.1,6.0,1.1,5.25,1.1,4.5,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,33.0,103720.0,1.0,,Lleyton Hewitt,R,180.0,AUS,21.2,103451.0,,WC,Bjorn Phau,R,175.0,GER,22.6,6-3 6-3,3.0,R32,76.0,3.0,2.0,49.0,31.0,22.0,8.0,9.0,0.0,3.0,2.0,2.0,57.0,30.0,16.0,8.0,9.0,11.0,17.0,1.0,4595.0,138.0,293.0
1187,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,2nd Round,3,Koubek S.,Costa A.,53,19,7.0,5.0,7.0,6.0,,,,,,,2,0,Completed,,,4.0,1.22,3.3,1.25,3.3,1.2,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,37.0,102905.0,,,Stefan Koubek,L,175.0,AUT,25.3,102610.0,,,Albert Costa,R,180.0,ESP,26.8,7-5 7-6(5),3.0,R32,111.0,7.0,3.0,77.0,49.0,34.0,21.0,12.0,8.0,9.0,1.0,2.0,79.0,50.0,34.0,17.0,12.0,1.0,3.0,53.0,730.0,19.0,1485.0
1188,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,2nd Round,3,Kuerten G.,Pavel A.,7,26,6.0,3.0,7.0,6.0,,,,,,,2,0,Completed,,,1.4,2.75,1.37,2.7,1.4,2.3,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,48.0,102856.0,2.0,,Gustavo Kuerten,R,190.0,BRA,25.6,102318.0,,,Andrei Pavel,R,183.0,ROU,28.2,6-3 7-6(5),3.0,R32,80.0,9.0,0.0,70.0,39.0,33.0,15.0,11.0,7.0,9.0,0.0,3.0,62.0,48.0,29.0,7.0,10.0,1.0,4.0,7.0,2495.0,26.0,1195.0
1189,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,2nd Round,3,Mirnyi M.,Moya C.,39,20,7.0,6.0,7.0,6.0,,,,,,,2,0,Completed,,,3.6,1.25,3.2,1.27,3.0,1.25,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,42.0,103018.0,,,Max Mirnyi,R,196.0,BLR,24.8,102845.0,,,Carlos Moya,R,190.0,ESP,25.7,7-6(6) 7-6(3),3.0,R32,91.0,11.0,5.0,78.0,49.0,39.0,19.0,12.0,4.0,5.0,2.0,2.0,72.0,44.0,36.0,17.0,12.0,1.0,2.0,39.0,960.0,20.0,1415.0
1190,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,2nd Round,3,Novak J.,Mantilla F.,15,51,6.0,2.0,6.0,0.0,,,,,,,2,0,Completed,,,1.5,2.45,1.5,2.3,1.5,2.1,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,34.0,102562.0,14.0,,Jiri Novak,R,190.0,CZE,27.1,102456.0,,,Felix Mantilla,R,180.0,ESP,27.6,6-2 6-0,3.0,R32,60.0,3.0,0.0,49.0,32.0,25.0,8.0,7.0,3.0,3.0,1.0,2.0,51.0,25.0,9.0,13.0,7.0,4.0,9.0,15.0,1860.0,51.0,760.0
1191,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,2nd Round,3,Robredo T.,Grosjean S.,35,10,7.0,5.0,7.0,5.0,,,,,,,2,0,Completed,,,2.25,1.58,2.2,1.55,2.1,1.5,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,39.0,103990.0,,,Tommy Robredo,R,180.0,ESP,20.0,103206.0,10.0,,Sebastien Grosjean,R,175.0,FRA,23.9,7-5 7-5,3.0,R32,103.0,1.0,1.0,77.0,52.0,31.0,15.0,12.0,3.0,6.0,1.0,1.0,76.0,44.0,25.0,16.0,12.0,8.0,13.0,35.0,995.0,10.0,2260.0
1192,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,2nd Round,3,Roddick A.,Schuettler R.,13,28,6.0,4.0,6.0,4.0,,,,,,,2,0,Completed,,,1.26,3.5,1.35,2.8,1.3,2.7,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,43.0,104053.0,13.0,,Andy Roddick,R,188.0,USA,19.7,102783.0,,,Rainer Schuettler,R,180.0,GER,26.0,6-4 6-4,3.0,R32,79.0,2.0,3.0,63.0,31.0,24.0,16.0,10.0,4.0,6.0,5.0,1.0,65.0,41.0,26.0,10.0,10.0,4.0,8.0,13.0,1895.0,28.0,1175.0
1193,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,2nd Round,3,Safin M.,Martin A.,5,48,6.0,4.0,6.0,2.0,,,,,,,2,0,Completed,,,1.26,3.5,1.25,3.3,1.2,3.3,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,36.0,103498.0,6.0,,Marat Safin,R,193.0,RUS,22.2,103252.0,,,Alberto Martin,R,175.0,ESP,23.7,6-4 6-2,3.0,R32,88.0,2.0,0.0,58.0,28.0,19.0,15.0,9.0,3.0,5.0,0.0,1.0,63.0,43.0,24.0,6.0,9.0,3.0,8.0,5.0,2620.0,48.0,778.0
1194,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,2nd Round,3,Voinea A.,Henman T.,67,6,7.0,6.0,2.0,6.0,6.0,4.0,,,,,2,1,Completed,,,3.1,1.33,3.0,1.3,3.0,1.25,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,45.0,102437.0,,Q,Adrian Voinea,R,185.0,ROU,27.7,102450.0,5.0,,Tim Henman,R,185.0,GBR,27.6,7-6(5) 2-6 6-4,3.0,R32,151.0,3.0,1.0,107.0,48.0,30.0,30.0,15.0,3.0,9.0,1.0,4.0,109.0,65.0,43.0,20.0,15.0,7.0,12.0,67.0,583.0,6.0,2615.0
1195,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,2nd Round,3,Zabaleta M.,Johansson T.,61,8,6.0,4.0,6.0,2.0,,,,,,,2,0,Completed,,,1.78,1.95,1.81,1.81,1.75,1.75,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,41.0,103151.0,,Q,Mariano Zabaleta,R,183.0,ARG,24.2,102563.0,8.0,,Thomas Johansson,R,180.0,SWE,27.1,6-4 6-2,3.0,R32,77.0,4.0,0.0,55.0,34.0,26.0,13.0,9.0,2.0,2.0,0.0,0.0,58.0,45.0,25.0,7.0,9.0,4.0,7.0,61.0,648.0,8.0,2365.0
1196,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,3rd Round,3,Boutter J.,Roddick A.,60,13,6.0,3.0,7.0,5.0,,,,,,,2,0,Completed,,,3.1,1.33,3.1,1.25,3.0,1.25,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,54.0,102369.0,,Q,Julien Boutter,R,190.0,FRA,28.1,104053.0,13.0,,Andy Roddick,R,188.0,USA,19.7,6-3 7-5,3.0,R16,79.0,9.0,6.0,63.0,33.0,27.0,18.0,11.0,0.0,0.0,5.0,1.0,63.0,34.0,27.0,14.0,10.0,5.0,7.0,60.0,665.0,13.0,1895.0
1197,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,3rd Round,3,Federer R.,Voinea A.,14,67,7.0,5.0,6.0,4.0,,,,,,,2,0,Completed,,,1.22,3.9,1.24,3.4,1.2,3.3,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,55.0,103819.0,11.0,,Roger Federer,R,185.0,SUI,20.7,102437.0,,Q,Adrian Voinea,R,185.0,ROU,27.7,7-5 6-4,3.0,R16,71.0,2.0,1.0,64.0,39.0,30.0,14.0,11.0,1.0,2.0,2.0,3.0,61.0,30.0,22.0,16.0,11.0,3.0,6.0,14.0,1885.0,67.0,583.0
1198,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,3rd Round,3,Hewitt L.,Novak J.,1,15,6.0,4.0,6.0,3.0,,,,,,,2,0,Completed,,,1.45,2.6,1.41,2.55,1.45,2.2,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,49.0,103720.0,1.0,,Lleyton Hewitt,R,180.0,AUS,21.2,102562.0,14.0,,Jiri Novak,R,190.0,CZE,27.1,6-4 6-3,3.0,R16,100.0,8.0,0.0,83.0,50.0,36.0,17.0,9.0,10.0,10.0,2.0,0.0,64.0,41.0,25.0,13.0,10.0,5.0,8.0,1.0,4595.0,15.0,1860.0
1199,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,3rd Round,3,Koubek S.,El Aynaoui Y.,53,18,7.0,6.0,6.0,2.0,,,,,,,2,0,Completed,,,3.0,1.35,2.85,1.33,2.5,1.35,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,51.0,102905.0,,,Stefan Koubek,L,175.0,AUT,25.3,101962.0,16.0,,Younes El Aynaoui,R,193.0,MAR,30.6,7-6(6) 6-2,3.0,R16,83.0,0.0,4.0,64.0,43.0,29.0,11.0,10.0,0.0,3.0,3.0,4.0,63.0,37.0,23.0,9.0,10.0,3.0,8.0,53.0,730.0,18.0,1545.0
1200,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,3rd Round,3,Kuerten G.,Canas G.,7,16,7.0,5.0,6.0,2.0,,,,,,,2,0,Completed,,,1.4,2.75,1.3,2.9,1.35,2.5,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,56.0,102856.0,2.0,,Gustavo Kuerten,R,190.0,BRA,25.6,103084.0,15.0,,Guillermo Canas,R,185.0,ARG,24.4,7-5 6-2,3.0,R16,85.0,2.0,2.0,68.0,37.0,26.0,19.0,10.0,3.0,4.0,3.0,3.0,67.0,39.0,26.0,12.0,10.0,7.0,11.0,7.0,2495.0,16.0,1645.0
1201,29,Hamburg Masters,Hamburg TMS,20020513,Masters,Outdoor,Clay,3rd Round,3,Mirnyi M.,Zabaleta M.,39,61,6.0,3.0,2.0,6.0,6.0,4.0,,,,,2,1,Completed,,,1.8,1.95,1.6,2.0,1.7,1.8,,,2002-414,Hamburg Masters,Clay,64.0,M,20020513.0,53.0,103018.0,,,Max Mirnyi,R,196.0,BLR,24.8,103151.0,,Q,Mariano Zabaleta,R,183.0,ARG,24.2,6-3 2-6 6-4,3.0,R16,110.0,9.0,6.0,95.0,60.0,42.0,16.0,14.0,10.0,13.0,1.0,1.0,67.0,39.0,27.0,20.0,13.0,5.0,8.0,39.0,960.0,61.0,648.0
