,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,IWW,IWL,PSW,PSL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2018,45,Canada Masters,Toronto TMS,20040729,Masters,Outdoor,Hard,2nd Round,3,Horna L.,Niemeyer F.,41.0,231.0,6.0,7.0,7.0,5.0,6,3.0,,,,,2.0,1.0,Completed,1.533,2.375,1.67,2.2,1.75,2.0,1.5,2.1,1.645,2.35,2004-421,Canada Masters,Hard,64.0,M,20040726.0,37.0,103632.0,,,Luis Horna,R,180.0,PER,23.8,102780.0,,WC,Frederic Niemeyer,R,190.0,CAN,28.2,6-7(5) 7-5 6-3,3.0,R32,127.0,5.0,5.0,106.0,76.0,57.0,16.0,17.0,1.0,2.0,17.0,8.0,99.0,49.0,38.0,27.0,16.0,4.0,7.0,41.0,816.0,231.0,157.0
2019,45,Canada Masters,Toronto TMS,20040729,Masters,Outdoor,Hard,2nd Round,3,Johansson J.,Carraz G.,33.0,73.0,7.0,6.0,6.0,7.0,7,6.0,,,,,2.0,1.0,Completed,1.571,2.25,1.654,2.25,1.65,2.2,1.6,1.9,1.68,2.27,2004-421,Canada Masters,Hard,64.0,M,20040726.0,39.0,104026.0,,,Joachim Johansson,R,198.0,SWE,22.0,102571.0,,,Gregory Carraz,R,190.0,FRA,29.2,7-6(4) 6-7(3) 7-6(4),3.0,R32,146.0,30.0,6.0,116.0,65.0,54.0,31.0,18.0,1.0,2.0,23.0,13.0,124.0,86.0,73.0,14.0,18.0,6.0,7.0,33.0,907.0,73.0,569.0
2020,45,Canada Masters,Toronto TMS,20040729,Masters,Outdoor,Hard,3rd Round,3,Federer R.,Mirnyi M.,1.0,34.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.125,5.5,1.13,5.5,,,,,1.121,7.3,2004-421,Canada Masters,Hard,64.0,M,20040726.0,49.0,103819.0,1.0,,Roger Federer,R,185.0,SUI,22.9,103018.0,,,Max Mirnyi,R,196.0,BLR,27.0,7-6(3) 7-6(4),3.0,R16,93.0,3.0,1.0,68.0,50.0,44.0,12.0,12.0,0.0,0.0,7.0,0.0,79.0,56.0,44.0,11.0,12.0,2.0,2.0,1.0,5665.0,34.0,900.0
2021,45,Canada Masters,Toronto TMS,20040729,Masters,Outdoor,Hard,3rd Round,3,Kiefer N.,Moya C.,25.0,4.0,6.0,4.0,2.0,6.0,6,4.0,,,,,2.0,1.0,Completed,2.2,1.615,2.25,1.6,,,,,2.29,1.671,2004-421,Canada Masters,Hard,64.0,M,20040726.0,54.0,103017.0,,,Nicolas Kiefer,R,183.0,GER,27.0,102845.0,4.0,,Carlos Moya,R,190.0,ESP,27.9,6-4 2-6 6-4,3.0,R16,146.0,5.0,6.0,86.0,45.0,36.0,23.0,14.0,2.0,4.0,13.0,4.0,104.0,53.0,37.0,28.0,14.0,7.0,9.0,25.0,1100.0,4.0,2555.0
2022,45,Canada Masters,Toronto TMS,20040730,Masters,Outdoor,Hard,3rd Round,3,Melzer J.,Gonzalez F.,61.0,19.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.625,1.444,2.75,1.45,2.6,1.45,2.2,1.45,3.0,1.435,2004-421,Canada Masters,Hard,64.0,M,20040726.0,53.0,103781.0,,,Jurgen Melzer,L,183.0,AUT,23.1,103602.0,,,Fernando Gonzalez,R,183.0,CHI,23.9,6-3 6-3,3.0,R16,59.0,3.0,1.0,61.0,40.0,28.0,9.0,9.0,5.0,7.0,5.0,3.0,46.0,24.0,12.0,10.0,9.0,1.0,6.0,61.0,672.0,19.0,1215.0
2023,45,Canada Masters,Toronto TMS,20040730,Masters,Outdoor,Hard,3rd Round,3,Hernych J.,Kuerten G.,109.0,23.0,5.0,7.0,7.0,6.0,6,4.0,,,,,2.0,1.0,Completed,3.5,1.286,3.3,1.33,3.1,1.35,2.5,1.35,3.55,1.333,2004-421,Canada Masters,Hard,64.0,M,20040726.0,55.0,103401.0,,Q,Jan Hernych,R,190.0,CZE,25.0,102856.0,,,Gustavo Kuerten,R,190.0,BRA,27.8,5-7 7-6(6) 6-4,3.0,R16,144.0,3.0,1.0,105.0,70.0,51.0,19.0,17.0,3.0,5.0,11.0,0.0,120.0,69.0,49.0,29.0,17.0,9.0,11.0,109.0,384.0,23.0,1130.0
2024,45,Canada Masters,Toronto TMS,20040730,Masters,Outdoor,Hard,3rd Round,3,Santoro F.,Hewitt L.,58.0,10.0,2.0,6.0,6.0,3.0,6,4.0,,,,,2.0,1.0,Completed,5.5,1.125,8.0,1.08,5.5,1.13,3.8,1.15,6.5,1.138,2004-421,Canada Masters,Hard,64.0,M,20040726.0,50.0,102148.0,,,Fabrice Santoro,R,178.0,FRA,31.6,103720.0,9.0,,Lleyton Hewitt,R,180.0,AUS,23.4,2-6 6-3 6-4,3.0,R16,113.0,6.0,1.0,85.0,42.0,30.0,26.0,14.0,7.0,9.0,7.0,3.0,84.0,45.0,33.0,20.0,13.0,4.0,6.0,58.0,692.0,10.0,1990.0
2025,45,Canada Masters,Toronto TMS,20040730,Masters,Outdoor,Hard,3rd Round,3,Johansson T.,Horna L.,99.0,41.0,3.0,6.0,7.0,5.0,6,1.0,,,,,2.0,1.0,Completed,1.286,3.5,1.3,3.5,,,,,1.308,3.75,2004-421,Canada Masters,Hard,64.0,M,20040726.0,51.0,102563.0,,LL,Thomas Johansson,R,180.0,SWE,29.3,103632.0,,,Luis Horna,R,180.0,PER,23.8,3-6 7-5 6-1,3.0,R16,109.0,15.0,0.0,79.0,43.0,40.0,17.0,14.0,3.0,4.0,5.0,2.0,94.0,66.0,44.0,14.0,14.0,8.0,11.0,99.0,410.0,41.0,816.0
2026,45,Canada Masters,Toronto TMS,20040730,Masters,Outdoor,Hard,3rd Round,3,Johansson J.,Saulnier C.,33.0,70.0,7.0,6.0,4.0,6.0,7,6.0,,,,,2.0,1.0,Completed,1.571,2.25,,,,,,,1.746,2.14,2004-421,Canada Masters,Hard,64.0,M,20040726.0,52.0,104026.0,,,Joachim Johansson,R,198.0,SWE,22.0,102642.0,,LL,Cyril Saulnier,R,190.0,FRA,28.9,7-6(2) 4-6 7-6(4),3.0,R16,115.0,23.0,5.0,97.0,58.0,54.0,22.0,17.0,3.0,4.0,21.0,2.0,93.0,60.0,53.0,22.0,17.0,1.0,1.0,33.0,907.0,70.0,576.0
2027,45,Canada Masters,Toronto TMS,20040730,Masters,Outdoor,Hard,3rd Round,3,Roddick A.,Chela J.I.,2.0,17.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.1,6.5,1.13,6.0,1.15,4.9,1.1,4.5,1.149,6.1,2004-421,Canada Masters,Hard,64.0,M,20040726.0,56.0,104053.0,2.0,,Andy Roddick,R,188.0,USA,21.9,103428.0,16.0,,Juan Ignacio Chela,R,190.0,ARG,24.9,6-1 6-4,3.0,R16,62.0,8.0,1.0,53.0,31.0,27.0,13.0,9.0,2.0,2.0,1.0,2.0,51.0,36.0,21.0,8.0,8.0,6.0,9.0,2.0,4945.0,17.0,1285.0
2028,45,Canada Masters,Toronto TMS,20040730,Masters,Outdoor,Hard,Quarterfinals,3,Federer R.,Santoro F.,1.0,58.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.04,9.0,1.05,10.0,1.05,8.5,1.05,6.0,1.05,15.5,2004-421,Canada Masters,Hard,64.0,M,20040726.0,57.0,103819.0,1.0,,Roger Federer,R,185.0,SUI,22.9,102148.0,,,Fabrice Santoro,R,178.0,FRA,31.6,7-5 6-4,3.0,QF,97.0,4.0,1.0,65.0,46.0,35.0,10.0,11.0,1.0,2.0,3.0,1.0,94.0,52.0,30.0,23.0,11.0,11.0,14.0,1.0,5665.0,58.0,692.0
2029,45,Canada Masters,Toronto TMS,20040730,Masters,Outdoor,Hard,Quarterfinals,3,Johansson T.,Johansson J.,99.0,33.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.909,1.8,1.92,1.88,1.75,2.0,1.9,1.7,1.826,2.05,2004-421,Canada Masters,Hard,64.0,M,20040726.0,58.0,102563.0,,LL,Thomas Johansson,R,180.0,SWE,29.3,104026.0,,,Joachim Johansson,R,198.0,SWE,22.0,6-3 7-6(5),3.0,QF,89.0,11.0,1.0,68.0,33.0,26.0,20.0,11.0,1.0,3.0,10.0,4.0,74.0,42.0,27.0,16.0,10.0,2.0,5.0,99.0,410.0,33.0,907.0
2030,45,Canada Masters,Toronto TMS,20040731,Masters,Outdoor,Hard,Quarterfinals,3,Roddick A.,Hernych J.,2.0,109.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.05,8.5,1.07,8.5,1.07,7.19,1.1,5.0,1.067,11.61,2004-421,Canada Masters,Hard,64.0,M,20040726.0,60.0,104053.0,2.0,,Andy Roddick,R,188.0,USA,21.9,103401.0,,Q,Jan Hernych,R,190.0,CZE,25.0,6-4 6-2,3.0,QF,61.0,6.0,2.0,53.0,37.0,30.0,8.0,9.0,0.0,0.0,4.0,0.0,58.0,40.0,27.0,7.0,9.0,4.0,7.0,2.0,4945.0,109.0,384.0
2031,45,Canada Masters,Toronto TMS,20040731,Masters,Outdoor,Hard,Quarterfinals,3,Kiefer N.,Melzer J.,25.0,61.0,1.0,6.0,6.0,3.0,6,3.0,,,,,2.0,1.0,Completed,1.444,2.625,1.75,2.0,1.5,2.55,1.5,2.2,1.518,2.73,2004-421,Canada Masters,Hard,64.0,M,20040726.0,59.0,103017.0,,,Nicolas Kiefer,R,183.0,GER,27.0,103781.0,,,Jurgen Melzer,L,183.0,AUT,23.1,3-6 6-1 6-1,3.0,QF,95.0,6.0,2.0,78.0,47.0,33.0,16.0,12.0,5.0,7.0,3.0,1.0,63.0,34.0,22.0,10.0,11.0,3.0,8.0,25.0,1100.0,61.0,672.0
2032,45,Canada Masters,Toronto TMS,20040731,Masters,Outdoor,Hard,Semifinals,3,Federer R.,Johansson T.,1.0,99.0,4.0,6.0,6.0,3.0,6,2.0,,,,,2.0,1.0,Completed,1.07,7.5,1.1,7.0,1.09,6.68,1.05,6.0,1.091,9.25,2004-421,Canada Masters,Hard,64.0,M,20040726.0,61.0,103819.0,1.0,,Roger Federer,R,185.0,SUI,22.9,102563.0,,LL,Thomas Johansson,R,180.0,SWE,29.3,4-6 6-3 6-2,3.0,SF,104.0,8.0,0.0,77.0,46.0,38.0,19.0,14.0,3.0,4.0,6.0,1.0,87.0,51.0,31.0,21.0,13.0,5.0,8.0,1.0,5665.0,99.0,410.0
2033,45,Canada Masters,Toronto TMS,20040108,Masters,Outdoor,Hard,Semifinals,3,Roddick A.,Kiefer N.,2.0,25.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.11,6.0,1.13,6.0,,,1.15,4.0,1.138,6.65,2004-421,Canada Masters,Hard,64.0,M,20040726.0,62.0,104053.0,2.0,,Andy Roddick,R,188.0,USA,21.9,103017.0,,,Nicolas Kiefer,R,183.0,GER,27.0,7-5 6-3,3.0,SF,82.0,8.0,4.0,70.0,42.0,33.0,15.0,11.0,3.0,3.0,5.0,4.0,59.0,33.0,27.0,11.0,10.0,3.0,5.0,2.0,4945.0,25.0,1100.0
2034,45,Canada Masters,Toronto TMS,20040108,Masters,Outdoor,Hard,The Final,3,Federer R.,Roddick A.,1.0,2.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,,,,,,,,,1.49,2.74,2004-421,Canada Masters,Hard,64.0,M,20040726.0,63.0,103819.0,1.0,,Roger Federer,R,185.0,SUI,22.9,104053.0,2.0,,Andy Roddick,R,188.0,USA,21.9,7-5 6-3,3.0,F,85.0,13.0,1.0,65.0,38.0,28.0,19.0,11.0,4.0,4.0,4.0,2.0,72.0,49.0,33.0,11.0,10.0,7.0,9.0,1.0,5665.0,2.0,4945.0
2035,46,Cincinnati Masters,Western & Southern Financial Group Masters,20040208,Masters,Outdoor,Hard,1st Round,3,Chela J.I.,Nadal R.,16.0,71.0,6.0,4.0,4.0,6.0,7,6.0,,,,,2.0,1.0,Completed,1.8,1.909,1.85,1.9,1.8,1.95,1.75,1.75,1.926,1.893,2004-422,Cincinnati Masters,Hard,64.0,M,20040802.0,17.0,103428.0,17.0,,Juan Ignacio Chela,R,190.0,ARG,24.9,104745.0,,,Rafael Nadal,L,185.0,ESP,18.1,6-4 4-6 7-6(3),3.0,R64,137.0,11.0,1.0,95.0,68.0,54.0,15.0,16.0,4.0,6.0,2.0,3.0,98.0,68.0,49.0,16.0,16.0,7.0,9.0,16.0,1320.0,71.0,589.0
2036,46,Cincinnati Masters,Western & Southern Financial Group Masters,20040208,Masters,Outdoor,Hard,1st Round,3,Arthurs W.,Pavel A.,107.0,17.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,3.0,1.364,2.65,1.45,2.6,1.45,2.2,1.45,3.5,1.345,2004-422,Cincinnati Masters,Hard,64.0,M,20040802.0,21.0,101885.0,,LL,Wayne Arthurs,L,190.0,AUS,33.3,102318.0,16.0,,Andrei Pavel,R,183.0,ROU,30.5,7-6(5) 6-3,3.0,R64,72.0,18.0,1.0,60.0,45.0,36.0,11.0,11.0,0.0,0.0,4.0,1.0,69.0,52.0,36.0,9.0,10.0,4.0,5.0,107.0,400.0,17.0,1319.0
2037,46,Cincinnati Masters,Western & Southern Financial Group Masters,20040208,Masters,Outdoor,Hard,1st Round,3,Schalken S.,Norman D.,25.0,157.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.3,3.4,1.35,3.1,1.3,3.35,1.35,2.5,1.398,3.16,2004-422,Cincinnati Masters,Hard,64.0,M,20040802.0,30.0,102854.0,,,Sjeng Schalken,R,193.0,NED,27.8,101868.0,,Q,Dick Norman,L,203.0,BEL,33.4,6-4 6-3,3.0,R64,62.0,3.0,0.0,48.0,38.0,34.0,7.0,10.0,0.0,0.0,4.0,7.0,53.0,26.0,20.0,12.0,9.0,2.0,4.0,25.0,1100.0,157.0,257.0
2038,46,Cincinnati Masters,Western & Southern Financial Group Masters,20040208,Masters,Outdoor,Hard,1st Round,3,Gaudio G.,Gambill J.M.,9.0,80.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.55,2.3,1.68,2.17,1.6,2.25,1.5,2.1,1.633,2.38,2004-422,Cincinnati Masters,Hard,64.0,M,20040802.0,5.0,103292.0,9.0,,Gaston Gaudio,R,175.0,ARG,25.6,102998.0,,WC,Jan Michael Gambill,R,190.0,USA,27.1,6-4 6-2,3.0,R64,70.0,4.0,3.0,49.0,29.0,25.0,13.0,9.0,2.0,2.0,8.0,5.0,52.0,32.0,26.0,4.0,9.0,1.0,4.0,9.0,1960.0,80.0,505.0
2039,46,Cincinnati Masters,Western & Southern Financial Group Masters,20040208,Masters,Outdoor,Hard,1st Round,3,Haas T.,Schuettler R.,67.0,8.0,6.0,3.0,1.0,6.0,6,4.0,,,,,2.0,1.0,Completed,1.727,2.0,1.9,1.9,1.85,1.9,1.75,1.75,1.98,1.847,2004-422,Cincinnati Masters,Hard,64.0,M,20040802.0,25.0,103163.0,,WC,Tommy Haas,R,188.0,GER,26.3,102783.0,8.0,,Rainer Schuettler,R,180.0,GER,28.2,6-3 1-6 6-4,3.0,R64,94.0,8.0,2.0,72.0,38.0,30.0,18.0,13.0,2.0,4.0,6.0,2.0,72.0,42.0,33.0,17.0,13.0,3.0,5.0,67.0,630.0,8.0,2095.0
2040,46,Cincinnati Masters,Western & Southern Financial Group Masters,20040208,Masters,Outdoor,Hard,1st Round,3,Karlovic I.,Moodie W.,58.0,135.0,6.0,7.0,7.0,6.0,7,6.0,,,,,2.0,1.0,Completed,1.571,2.25,1.67,2.2,1.7,2.1,1.5,2.1,1.578,2.53,2004-422,Cincinnati Masters,Hard,64.0,M,20040802.0,10.0,103333.0,,Q,Ivo Karlovic,R,208.0,CRO,25.4,103325.0,,Q,Wesley Moodie,R,196.0,RSA,25.4,6-7(2) 7-6(7) 7-6(9),3.0,R64,155.0,35.0,4.0,121.0,80.0,68.0,25.0,18.0,4.0,5.0,12.0,4.0,113.0,89.0,78.0,13.0,18.0,3.0,4.0,58.0,686.0,135.0,313.0
2041,46,Cincinnati Masters,Western & Southern Financial Group Masters,20040208,Masters,Outdoor,Hard,1st Round,3,Sargsian S.,Kratochvil M.,59.0,163.0,2.0,6.0,6.0,2.0,7,5.0,,,,,2.0,1.0,Completed,2.0,1.727,,,2.2,1.65,1.8,1.7,2.37,1.637,2004-422,Cincinnati Masters,Hard,64.0,M,20040802.0,26.0,102227.0,,,Sargis Sargsian,R,180.0,ARM,31.1,103356.0,,Q,Michel Kratochvil,R,185.0,SUI,25.3,2-6 6-2 7-5,3.0,R64,119.0,7.0,3.0,81.0,50.0,38.0,17.0,14.0,1.0,3.0,9.0,6.0,98.0,51.0,35.0,25.0,14.0,8.0,11.0,59.0,685.0,163.0,247.0
2042,46,Cincinnati Masters,Western & Southern Financial Group Masters,20040208,Masters,Outdoor,Hard,1st Round,3,Moya C.,Parmar A.,4.0,181.0,3.0,6.0,7.0,5.0,6,2.0,,,,,2.0,1.0,Completed,1.063,8.0,1.12,6.0,1.1,6.23,1.15,3.8,1.087,9.5,2004-422,Cincinnati Masters,Hard,64.0,M,20040802.0,24.0,102845.0,4.0,,Carlos Moya,R,190.0,ESP,27.9,103157.0,,Q,Arvind Parmar,R,193.0,GBR,26.3,3-6 7-5 6-2,3.0,R64,111.0,7.0,4.0,74.0,45.0,33.0,19.0,14.0,1.0,3.0,10.0,3.0,105.0,69.0,46.0,14.0,15.0,13.0,17.0,4.0,2510.0,181.0,213.0
2043,46,Cincinnati Masters,Western & Southern Financial Group Masters,20040208,Masters,Outdoor,Hard,1st Round,3,Agassi A.,Fish M.,11.0,19.0,4.0,6.0,7.0,6.0,4,1.0,,,,,1.0,1.0,Retired,1.444,2.625,1.45,2.75,1.45,2.6,1.35,2.5,1.465,2.87,2004-422,Cincinnati Masters,Hard,64.0,M,20040802.0,20.0,101736.0,11.0,,Andre Agassi,R,180.0,USA,34.2,103888.0,,,Mardy Fish,R,188.0,USA,22.6,4-6 7-6(3) 4-1,3.0,R64,102.0,5.0,2.0,75.0,50.0,40.0,17.0,13.0,1.0,2.0,15.0,4.0,89.0,56.0,43.0,15.0,14.0,5.0,7.0,11.0,1890.0,19.0,1175.0
2044,46,Cincinnati Masters,Western & Southern Financial Group Masters,20040208,Masters,Outdoor,Hard,1st Round,3,Ljubicic I.,Malisse X.,26.0,37.0,4.0,6.0,7.0,6.0,7,6.0,,,,,2.0,1.0,Completed,1.667,2.1,1.7,2.15,1.65,2.2,1.55,2.0,1.735,2.16,2004-422,Cincinnati Masters,Hard,64.0,M,20040802.0,23.0,103344.0,,,Ivan Ljubicic,R,193.0,CRO,25.3,103598.0,,,Xavier Malisse,R,185.0,BEL,24.0,4-6 7-6(5) 7-6(5),3.0,R64,145.0,18.0,2.0,114.0,50.0,39.0,40.0,17.0,5.0,7.0,21.0,2.0,98.0,59.0,51.0,26.0,17.0,2.0,3.0,26.0,1090.0,37.0,845.0
2045,46,Cincinnati Masters,Western & Southern Financial Group Masters,20040208,Masters,Outdoor,Hard,1st Round,3,Rusedski G.,Enqvist T.,96.0,54.0,3.0,6.0,6.0,3.0,6,2.0,,,,,2.0,1.0,Completed,1.571,2.25,1.52,2.55,1.6,2.3,1.45,2.2,1.535,2.67,2004-422,Cincinnati Masters,Hard,64.0,M,20040802.0,6.0,102257.0,,Q,Greg Rusedski,L,193.0,GBR,30.9,102358.0,,,Thomas Enqvist,R,190.0,SWE,30.3,3-6 6-3 6-2,3.0,R64,93.0,18.0,4.0,75.0,49.0,41.0,14.0,13.0,2.0,3.0,6.0,5.0,80.0,48.0,34.0,17.0,13.0,4.0,7.0,96.0,438.0,54.0,713.0
2046,46,Cincinnati Masters,Western & Southern Financial Group Masters,20040208,Masters,Outdoor,Hard,1st Round,3,Safin M.,Novak J.,14.0,22.0,6.0,3.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.333,3.25,1.4,2.85,1.4,2.75,1.3,2.7,1.35,3.41,2004-422,Cincinnati Masters,Hard,64.0,M,20040802.0,12.0,103498.0,14.0,,Marat Safin,R,193.0,RUS,24.5,102562.0,,,Jiri Novak,R,190.0,CZE,29.3,6-3 6-0,3.0,R64,51.0,11.0,2.0,44.0,20.0,18.0,15.0,8.0,1.0,1.0,2.0,3.0,42.0,21.0,12.0,8.0,7.0,4.0,8.0,14.0,1425.0,22.0,1165.0
2047,46,Cincinnati Masters,Western & Southern Financial Group Masters,20040308,Masters,Outdoor,Hard,1st Round,3,Gonzalez F.,Tursunov D.,23.0,69.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.25,3.75,1.36,3.15,1.37,2.92,1.3,2.7,1.339,3.55,2004-422,Cincinnati Masters,Hard,64.0,M,20040802.0,18.0,103602.0,,,Fernando Gonzalez,R,183.0,CHI,24.0,104098.0,,Q,Dmitry Tursunov,R,185.0,RUS,21.6,6-4 6-4,3.0,R64,71.0,7.0,1.0,54.0,29.0,26.0,17.0,10.0,1.0,1.0,8.0,1.0,61.0,33.0,25.0,15.0,10.0,5.0,7.0,23.0,1150.0,69.0,607.0
2048,46,Cincinnati Masters,Western & Southern Financial Group Masters,20040308,Masters,Outdoor,Hard,1st Round,3,Hewitt L.,Bogomolov A.,10.0,108.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.083,7.0,1.14,5.75,1.14,5.19,1.1,4.5,1.138,6.5,2004-422,Cincinnati Masters,Hard,64.0,M,20040802.0,13.0,103720.0,10.0,,Lleyton Hewitt,R,180.0,AUS,23.4,104166.0,,WC,Alex Bogomolov Jr,R,178.0,RUS,21.2,6-2 6-4,3.0,R64,75.0,14.0,5.0,51.0,26.0,25.0,13.0,9.0,0.0,0.0,1.0,3.0,68.0,37.0,28.0,10.0,9.0,5.0,8.0,10.0,1945.0,108.0,400.0
2049,46,Cincinnati Masters,Western & Southern Financial Group Masters,20040308,Masters,Outdoor,Hard,1st Round,3,Kuerten G.,Lu Y.H.,24.0,94.0,6.0,4.0,3.0,6.0,6,3.0,,,,,2.0,1.0,Completed,1.125,5.5,1.15,5.5,1.18,4.45,1.2,3.3,1.154,5.98,2004-422,Cincinnati Masters,Hard,64.0,M,20040802.0,14.0,102856.0,,,Gustavo Kuerten,R,190.0,BRA,27.8,104229.0,,Q,Yen Hsun Lu,R,180.0,TPE,20.9,6-4 3-6 6-3,3.0,R64,113.0,13.0,5.0,80.0,45.0,36.0,18.0,14.0,3.0,5.0,7.0,9.0,96.0,49.0,37.0,21.0,14.0,7.0,10.0,24.0,1130.0,94.0,442.0
2050,46,Cincinnati Masters,Western & Southern Financial Group Masters,20040308,Masters,Outdoor,Hard,1st Round,3,Srichaphan P.,Ferrer D.,15.0,52.0,6.0,3.0,5.0,7.0,6,3.0,,,,,2.0,1.0,Completed,1.2,4.333,1.14,5.75,1.18,4.45,1.2,3.3,1.25,4.35,2004-422,Cincinnati Masters,Hard,64.0,M,20040802.0,29.0,103387.0,15.0,,Paradorn Srichaphan,R,185.0,THA,25.1,103970.0,,,David Ferrer,R,175.0,ESP,22.3,6-3 5-7 6-3,3.0,R64,123.0,11.0,7.0,99.0,62.0,47.0,17.0,15.0,5.0,8.0,0.0,1.0,87.0,51.0,32.0,19.0,15.0,1.0,6.0,15.0,1360.0,52.0,724.0
2051,46,Cincinnati Masters,Western & Southern Financial Group Masters,20040308,Masters,Outdoor,Hard,1st Round,3,Robredo T.,Dent T.,27.0,30.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.909,1.8,2.1,1.73,2.0,1.75,1.75,1.75,2.04,1.806,2004-422,Cincinnati Masters,Hard,64.0,M,20040802.0,7.0,103990.0,,,Tommy Robredo,R,180.0,ESP,22.2,103758.0,,,Taylor Dent,R,188.0,USA,23.2,7-6(4) 6-3,3.0,R64,82.0,2.0,2.0,68.0,45.0,38.0,10.0,11.0,0.0,1.0,7.0,5.0,59.0,36.0,30.0,9.0,10.0,1.0,3.0,27.0,1075.0,30.0,1035.0
2052,46,Cincinnati Masters,Western & Southern Financial Group Masters,20040308,Masters,Outdoor,Hard,1st Round,3,Henman T.,El Aynaoui Y.,6.0,64.0,6.0,1.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.111,6.0,,,1.09,6.68,1.15,3.8,1.121,7.35,2004-422,Cincinnati Masters,Hard,64.0,M,20040802.0,16.0,102450.0,5.0,,Tim Henman,R,185.0,GBR,29.9,101962.0,,,Younes El Aynaoui,R,193.0,MAR,32.8,6-1 6-0,3.0,R64,51.0,6.0,2.0,35.0,24.0,20.0,8.0,7.0,0.0,0.0,0.0,6.0,46.0,29.0,13.0,5.0,6.0,3.0,8.0,6.0,2340.0,64.0,640.0
2053,46,Cincinnati Masters,Western & Southern Financial Group Masters,20040308,Masters,Outdoor,Hard,1st Round,3,Morrison J.,Melzer J.,91.0,45.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.5,1.5,2.5,1.5,2.6,1.45,2.3,1.4,2.58,1.562,2004-422,Cincinnati Masters,Hard,64.0,M,20040802.0,11.0,103319.0,,WC,Jeff Morrison,R,185.0,USA,25.4,103781.0,,,Jurgen Melzer,L,183.0,AUT,23.1,7-6(3) 6-2,3.0,R64,78.0,13.0,3.0,62.0,41.0,36.0,14.0,10.0,3.0,3.0,1.0,0.0,72.0,40.0,26.0,19.0,10.0,6.0,8.0,91.0,445.0,45.0,792.0
2054,46,Cincinnati Masters,Western & Southern Financial Group Masters,20040308,Masters,Outdoor,Hard,1st Round,3,Lopez F.,Reid T.,29.0,110.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.444,2.625,1.5,2.6,1.42,2.75,1.4,2.3,1.465,2.87,2004-422,Cincinnati Masters,Hard,64.0,M,20040802.0,9.0,103852.0,,,Feliciano Lopez,L,188.0,ESP,22.8,104379.0,,LL,Todd Reid,R,180.0,AUS,20.1,6-4 6-4,3.0,R64,65.0,9.0,7.0,57.0,33.0,29.0,10.0,10.0,0.0,1.0,4.0,3.0,65.0,42.0,24.0,13.0,10.0,6.0,9.0,29.0,1035.0,110.0,380.0
2055,46,Cincinnati Masters,Western & Southern Financial Group Masters,20040308,Masters,Outdoor,Hard,1st Round,3,Arazi H.,Spadea V.,35.0,20.0,6.0,7.0,7.0,5.0,5,3.0,,,,,1.0,1.0,Retired,2.25,1.571,2.25,1.65,2.45,1.5,1.85,1.65,2.51,1.585,2004-422,Cincinnati Masters,Hard,64.0,M,20040802.0,15.0,102271.0,,,Hicham Arazi,L,175.0,MAR,30.7,102434.0,,,Vincent Spadea,R,183.0,USA,30.0,6-7(3) 7-5 5-3 RET,3.0,R64,155.0,8.0,1.0,117.0,73.0,52.0,22.0,16.0,6.0,7.0,7.0,2.0,114.0,70.0,48.0,24.0,16.0,6.0,9.0,35.0,878.0,20.0,1170.0
