,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,PSW,PSL,UBW,UBL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2462,54,Bangkok,Thailand Open,20060928,International,Indoor,Hard,2nd Round,3,Safin M.,Benneteau J.,72.0,48.0,550.0,764.0,7.0,6.0,6,7,6,2,,,,,2.0,1.0,Completed,1.25,3.75,1.28,3.55,1.25,3.9,1.319,3.83,1.28,3.5,2006-1720,Bangkok,Hard,32.0,A,20060925.0,24.0,103498.0,,,Marat Safin,R,193.0,RUS,26.6,103898.0,,,Julien Benneteau,R,185.0,FRA,24.7,7-6(5) 6-7(3) 6-2,3.0,R16,138.0,18.0,0.0,111.0,76.0,55.0,18.0,16.0,7.0,9.0,7.0,7.0,105.0,71.0,52.0,12.0,16.0,2.0,6.0,72.0,550.0,48.0,764.0
2463,54,Bangkok,Thailand Open,20060928,International,Indoor,Hard,2nd Round,3,Blake J.,Balleret B.,9.0,251.0,2085.0,154.0,6.0,3.0,6,2,,,,,,,2.0,0.0,Completed,1.05,8.5,1.05,9.0,1.06,7.79,1.048,16.75,1.05,9.5,2006-1720,Bangkok,Hard,32.0,A,20060925.0,22.0,103484.0,3.0,,James Blake,R,185.0,USA,26.7,104112.0,,LL,Benjamin Balleret,R,185.0,MON,23.6,6-3 6-2,3.0,R16,56.0,4.0,5.0,57.0,29.0,22.0,16.0,9.0,3.0,4.0,3.0,0.0,49.0,30.0,13.0,12.0,8.0,3.0,7.0,9.0,2085.0,251.0,154.0
2464,54,Bangkok,Thailand Open,20060928,International,Indoor,Hard,2nd Round,3,Zverev M.,Schuettler R.,196.0,85.0,206.0,474.0,7.0,6.0,7,5,,,,,,,2.0,0.0,Completed,2.37,1.53,2.25,1.62,2.25,1.6,2.26,1.735,2.3,1.58,2006-1720,Bangkok,Hard,32.0,A,20060925.0,23.0,104999.0,,Q,Mischa Zverev,L,190.0,GER,19.0,102783.0,,,Rainer Schuettler,R,180.0,GER,30.4,7-6(7) 7-5,3.0,R16,95.0,5.0,4.0,73.0,50.0,36.0,12.0,12.0,1.0,3.0,1.0,2.0,81.0,42.0,29.0,21.0,12.0,7.0,10.0,196.0,206.0,85.0,474.0
2465,54,Bangkok,Thailand Open,20060928,International,Indoor,Hard,2nd Round,3,Srichaphan P.,Ledovskikh M.,41.0,276.0,830.0,142.0,6.0,4.0,5,7,6,2,,,,,2.0,1.0,Completed,1.1,6.5,1.1,6.5,1.1,6.75,1.077,11.5,1.12,5.8,2006-1720,Bangkok,Hard,32.0,A,20060925.0,20.0,103387.0,8.0,,Paradorn Srichaphan,R,185.0,THA,27.2,104783.0,,WC,Mikhail Ledovskikh,R,188.0,RUS,20.1,6-4 5-7 6-2,3.0,R16,131.0,14.0,7.0,92.0,48.0,41.0,25.0,15.0,6.0,7.0,19.0,4.0,126.0,62.0,48.0,26.0,15.0,11.0,14.0,41.0,830.0,276.0,142.0
2466,54,Bangkok,Thailand Open,20060928,International,Indoor,Hard,2nd Round,3,Ljubicic I.,Becker B.,3.0,75.0,3245.0,544.0,7.0,6.0,7,5,,,,,,,2.0,0.0,Completed,1.3,3.39,1.3,3.4,1.32,3.22,1.382,3.42,1.3,3.4,2006-1720,Bangkok,Hard,32.0,A,20060925.0,17.0,103344.0,1.0,,Ivan Ljubicic,R,193.0,CRO,27.5,103794.0,,,Benjamin Becker,R,178.0,GER,25.2,7-6(6) 7-5,3.0,R16,114.0,16.0,4.0,88.0,47.0,39.0,23.0,12.0,3.0,3.0,8.0,3.0,76.0,46.0,35.0,19.0,12.0,4.0,5.0,3.0,3245.0,75.0,544.0
2467,54,Bangkok,Thailand Open,20060929,International,Indoor,Hard,Quarterfinals,3,Blake J.,Nieminen J.,9.0,17.0,2085.0,1365.0,6.0,2.0,2,6,7,5,,,,,2.0,1.0,Completed,1.28,3.5,1.3,3.5,1.32,3.22,1.312,3.91,1.32,3.25,2006-1720,Bangkok,Hard,32.0,A,20060925.0,27.0,103484.0,3.0,,James Blake,R,185.0,USA,26.7,103813.0,5.0,,Jarkko Nieminen,L,185.0,FIN,25.1,6-2 2-6 7-5,3.0,QF,101.0,11.0,5.0,93.0,44.0,31.0,22.0,14.0,4.0,9.0,7.0,3.0,87.0,54.0,39.0,9.0,14.0,7.0,13.0,9.0,2085.0,17.0,1365.0
2468,54,Bangkok,Thailand Open,20060929,International,Indoor,Hard,Quarterfinals,3,Safin M.,Zverev M.,72.0,196.0,550.0,206.0,7.0,6.0,5,7,7,5,,,,,2.0,1.0,Completed,1.12,5.5,1.14,5.65,1.17,4.67,1.161,6.62,1.15,5.1,2006-1720,Bangkok,Hard,32.0,A,20060925.0,28.0,103498.0,,,Marat Safin,R,193.0,RUS,26.6,104999.0,,Q,Mischa Zverev,L,190.0,GER,19.0,7-6(4) 5-7 7-5,3.0,QF,129.0,4.0,3.0,113.0,73.0,57.0,19.0,18.0,0.0,2.0,10.0,0.0,105.0,75.0,54.0,19.0,18.0,6.0,8.0,72.0,550.0,196.0,206.0
2469,54,Bangkok,Thailand Open,20060929,International,Indoor,Hard,Quarterfinals,3,Srichaphan P.,Henman T.,41.0,59.0,830.0,670.0,6.0,7.0,6,4,7,6,,,,,2.0,1.0,Completed,2.0,1.72,1.95,1.85,2.05,1.75,2.01,1.901,1.92,1.84,2006-1720,Bangkok,Hard,32.0,A,20060925.0,26.0,103387.0,8.0,,Paradorn Srichaphan,R,185.0,THA,27.2,102450.0,,,Tim Henman,R,185.0,GBR,32.0,6-7(2) 6-4 7-6(4),3.0,QF,145.0,12.0,6.0,101.0,60.0,49.0,24.0,17.0,1.0,3.0,6.0,5.0,106.0,61.0,45.0,26.0,17.0,5.0,8.0,41.0,830.0,59.0,670.0
2470,54,Bangkok,Thailand Open,20060929,International,Indoor,Hard,Quarterfinals,3,Ljubicic I.,Ginepri R.,3.0,40.0,3245.0,830.0,4.0,6.0,6,3,6,4,,,,,2.0,1.0,Completed,1.44,2.62,1.5,2.6,1.53,2.4,1.461,2.97,1.5,2.5,2006-1720,Bangkok,Hard,32.0,A,20060925.0,25.0,103344.0,1.0,,Ivan Ljubicic,R,193.0,CRO,27.5,104068.0,7.0,,Robby Ginepri,R,183.0,USA,23.9,4-6 6-3 6-4,3.0,QF,118.0,14.0,3.0,76.0,46.0,36.0,22.0,15.0,1.0,2.0,4.0,1.0,89.0,61.0,38.0,19.0,14.0,8.0,10.0,3.0,3245.0,40.0,830.0
2471,54,Bangkok,Thailand Open,20060930,International,Indoor,Hard,Semifinals,3,Blake J.,Safin M.,9.0,72.0,2085.0,550.0,3.0,6.0,6,4,7,6,,,,,2.0,1.0,Completed,1.72,2.0,1.81,2.0,1.75,2.05,1.826,2.11,1.78,1.98,2006-1720,Bangkok,Hard,32.0,A,20060925.0,30.0,103484.0,3.0,,James Blake,R,185.0,USA,26.7,103498.0,,,Marat Safin,R,193.0,RUS,26.6,3-6 6-4 7-6(3),3.0,SF,124.0,6.0,0.0,109.0,68.0,51.0,17.0,16.0,4.0,8.0,5.0,2.0,112.0,74.0,49.0,20.0,15.0,9.0,12.0,9.0,2085.0,72.0,550.0
2472,54,Bangkok,Thailand Open,20060930,International,Indoor,Hard,Semifinals,3,Ljubicic I.,Srichaphan P.,3.0,41.0,3245.0,830.0,6.0,3.0,6,2,,,,,,,2.0,0.0,Completed,1.36,3.0,1.35,3.2,1.4,2.85,1.417,3.2,1.38,2.92,2006-1720,Bangkok,Hard,32.0,A,20060925.0,29.0,103344.0,1.0,,Ivan Ljubicic,R,193.0,CRO,27.5,103387.0,8.0,,Paradorn Srichaphan,R,185.0,THA,27.2,6-3 6-2,3.0,SF,77.0,17.0,0.0,67.0,39.0,30.0,15.0,9.0,4.0,4.0,2.0,1.0,51.0,32.0,19.0,10.0,8.0,3.0,6.0,3.0,3245.0,41.0,830.0
2473,54,Bangkok,Thailand Open,20060110,International,Indoor,Hard,The Final,3,Blake J.,Ljubicic I.,9.0,3.0,2085.0,3245.0,6.0,3.0,6,1,,,,,,,2.0,0.0,Completed,2.2,1.61,2.3,1.6,2.15,1.65,2.56,1.602,2.18,1.65,2006-1720,Bangkok,Hard,32.0,A,20060925.0,31.0,103484.0,3.0,,James Blake,R,185.0,USA,26.7,103344.0,1.0,,Ivan Ljubicic,R,193.0,CRO,27.5,6-3 6-1,3.0,F,59.0,1.0,0.0,47.0,30.0,21.0,11.0,8.0,1.0,2.0,2.0,4.0,45.0,19.0,13.0,7.0,8.0,1.0,6.0,9.0,2085.0,3.0,3245.0
2474,55,Mumbai,Kingfisher Airlines Tennis Open,20060925,International,Indoor,Hard,1st Round,3,Motomura G.,Smit J.,291.0,711.0,126.0,24.0,3.0,6.0,6,0,7,6,,,,,2.0,1.0,Completed,,,,,,,,,,,2006-3465,Mumbai,Hard,32.0,A,20060925.0,10.0,102300.0,,Q,Gouichi Motomura,R,173.0,JPN,32.7,103653.0,,Q,Jasper Smit,R,,NED,25.8,3-6 6-0 7-6(5),3.0,R32,116.0,2.0,0.0,98.0,64.0,39.0,22.0,13.0,3.0,5.0,9.0,9.0,82.0,40.0,32.0,20.0,14.0,3.0,7.0,291.0,126.0,711.0,24.0
2475,55,Mumbai,Kingfisher Airlines Tennis Open,20060925,International,Indoor,Hard,1st Round,3,Auckland J.,Moser F.,414.0,424.0,74.0,71.0,6.0,1.0,6,4,,,,,,,2.0,0.0,Completed,,,,,,,,,,,2006-3465,Mumbai,Hard,32.0,A,20060925.0,7.0,103538.0,,Q,James Auckland,R,,GBR,26.4,102864.0,,Q,Frank Moser,R,193.0,GER,30.0,6-1 6-4,3.0,R32,75.0,7.0,4.0,54.0,32.0,25.0,12.0,9.0,4.0,5.0,5.0,2.0,54.0,37.0,23.0,5.0,8.0,3.0,7.0,414.0,74.0,424.0,71.0
2476,55,Mumbai,Kingfisher Airlines Tennis Open,20060925,International,Indoor,Hard,1st Round,3,Phau B.,Rastogi K.,66.0,359.0,597.0,94.0,6.0,0.0,6,4,,,,,,,2.0,0.0,Completed,1.19,4.0,,,1.15,5.2,1.215,5.25,1.2,4.25,2006-3465,Mumbai,Hard,32.0,A,20060925.0,9.0,103451.0,6.0,,Bjorn Phau,R,175.0,GER,26.9,104816.0,,WC,Karan Rastogi,R,178.0,IND,19.9,6-0 6-3,3.0,R32,54.0,13.0,0.0,33.0,20.0,18.0,10.0,7.0,0.0,0.0,0.0,1.0,50.0,35.0,19.0,5.0,8.0,9.0,14.0,66.0,597.0,359.0,94.0
2477,55,Mumbai,Kingfisher Airlines Tennis Open,20060925,International,Indoor,Hard,1st Round,3,Galvani S.,Vik R.,108.0,86.0,392.0,472.0,5.0,7.0,6,4,6,4,,,,,2.0,1.0,Completed,2.5,1.5,2.4,1.55,2.3,1.6,2.51,1.621,2.35,1.56,2006-3465,Mumbai,Hard,32.0,A,20060925.0,15.0,102999.0,,,Stefano Galvani,R,178.0,ITA,29.3,103503.0,,,Robin Vik,R,183.0,CZE,26.6,5-7 6-4 6-4,3.0,R32,144.0,4.0,6.0,93.0,59.0,39.0,16.0,16.0,5.0,10.0,7.0,3.0,97.0,65.0,45.0,9.0,16.0,5.0,11.0,108.0,392.0,86.0,472.0
2478,55,Mumbai,Kingfisher Airlines Tennis Open,20060925,International,Indoor,Hard,1st Round,3,Ancic M.,Kunitsyn I.,11.0,122.0,1865.0,364.0,6.0,3.0,6,2,,,,,,,2.0,0.0,Completed,1.08,6.5,1.08,7.25,1.07,7.19,1.089,10.25,1.08,7.5,2006-3465,Mumbai,Hard,32.0,A,20060925.0,16.0,104339.0,2.0,,Mario Ancic,R,196.0,CRO,22.4,103857.0,,,Igor Kunitsyn,R,180.0,RUS,24.9,6-3 6-2,3.0,R32,80.0,11.0,0.0,52.0,37.0,28.0,11.0,9.0,0.0,0.0,0.0,5.0,60.0,28.0,17.0,16.0,8.0,7.0,10.0,11.0,1865.0,122.0,364.0
2479,55,Mumbai,Kingfisher Airlines Tennis Open,20060925,International,Indoor,Hard,1st Round,3,Berrer M.,Economidis K.,145.0,123.0,300.0,363.0,6.0,2.0,7,6,,,,,,,2.0,0.0,Completed,1.33,3.0,1.34,3.0,1.3,3.34,1.415,3.21,1.38,2.92,2006-3465,Mumbai,Hard,32.0,A,20060925.0,2.0,103582.0,,,Michael Berrer,L,193.0,GER,26.2,103077.0,,,Konstantinos Economidis,R,188.0,GRE,28.8,6-2 7-6(3),3.0,R32,71.0,8.0,1.0,55.0,26.0,22.0,21.0,10.0,0.0,1.0,5.0,3.0,64.0,40.0,26.0,13.0,10.0,4.0,7.0,145.0,300.0,123.0,363.0
2480,55,Mumbai,Kingfisher Airlines Tennis Open,20060926,International,Indoor,Hard,1st Round,3,Greul S.,Lu Y.H.,81.0,137.0,483.0,314.0,7.0,6.0,6,3,,,,,,,2.0,0.0,Completed,1.53,2.37,1.67,2.15,1.6,2.3,1.61,2.54,1.55,2.38,2006-3465,Mumbai,Hard,32.0,A,20060925.0,11.0,103752.0,,,Simon Greul,R,185.0,GER,25.4,104229.0,,,Yen Hsun Lu,R,180.0,TPE,23.1,7-6(4) 6-3,3.0,R32,94.0,10.0,6.0,82.0,50.0,41.0,16.0,11.0,8.0,9.0,3.0,4.0,63.0,40.0,31.0,10.0,10.0,0.0,2.0,81.0,483.0,137.0,314.0
2481,55,Mumbai,Kingfisher Airlines Tennis Open,20060926,International,Indoor,Hard,1st Round,3,Pless K.,Gremelmayr D.,109.0,104.0,391.0,405.0,7.0,5.0,7,5,,,,,,,2.0,0.0,Completed,2.2,1.61,2.35,1.57,2.3,1.6,2.53,1.613,2.25,1.6,2006-3465,Mumbai,Hard,32.0,A,20060925.0,6.0,103709.0,,,Kristian Pless,R,188.0,DEN,25.6,103823.0,,,Denis Gremelmayr,L,183.0,GER,25.1,7-5 7-5,3.0,R32,82.0,4.0,4.0,68.0,40.0,31.0,15.0,12.0,1.0,3.0,6.0,1.0,73.0,44.0,31.0,9.0,12.0,3.0,7.0,109.0,391.0,104.0,405.0
2482,55,Mumbai,Kingfisher Airlines Tennis Open,20060926,International,Indoor,Hard,1st Round,3,Delgado R.,Sanguinetti D.,126.0,74.0,352.0,545.0,6.0,3.0,2,1,,,,,,,1.0,0.0,Retired,2.75,1.39,2.85,1.4,2.6,1.45,2.86,1.485,2.77,1.42,2006-3465,Mumbai,Hard,32.0,A,20060925.0,3.0,102887.0,,,Ramon Delgado,R,185.0,PAR,29.8,102106.0,,,Davide Sanguinetti,R,188.0,ITA,34.0,6-3 2-1 RET,3.0,R32,58.0,10.0,1.0,35.0,22.0,21.0,7.0,6.0,0.0,0.0,1.0,2.0,46.0,28.0,18.0,8.0,6.0,3.0,5.0,126.0,352.0,74.0,545.0
2483,55,Mumbai,Kingfisher Airlines Tennis Open,20060926,International,Indoor,Hard,1st Round,3,Koubek S.,Monaco J.,118.0,70.0,377.0,564.0,7.0,6.0,6,4,,,,,,,2.0,0.0,Completed,2.2,1.61,2.05,1.75,2.3,1.6,2.16,1.794,2.12,1.68,2006-3465,Mumbai,Hard,32.0,A,20060925.0,13.0,102905.0,,,Stefan Koubek,L,175.0,AUT,29.7,104338.0,7.0,,Juan Monaco,R,185.0,ARG,22.4,7-6(5) 6-4,3.0,R32,106.0,7.0,2.0,78.0,42.0,34.0,18.0,11.0,6.0,7.0,1.0,3.0,79.0,50.0,35.0,15.0,11.0,2.0,4.0,118.0,377.0,70.0,564.0
2484,55,Mumbai,Kingfisher Airlines Tennis Open,20060926,International,Indoor,Hard,1st Round,3,Moodie W.,Bopanna R.,73.0,275.0,550.0,142.0,3.0,6.0,7,6,6,4,,,,,2.0,1.0,Completed,1.36,2.87,,,1.37,2.92,1.485,2.86,1.42,2.77,2006-3465,Mumbai,Hard,32.0,A,20060925.0,8.0,103325.0,8.0,,Wesley Moodie,R,196.0,RSA,27.6,103523.0,,WC,Rohan Bopanna,R,190.0,IND,26.5,3-6 7-6(5) 6-4,3.0,R32,125.0,19.0,4.0,99.0,65.0,50.0,18.0,15.0,7.0,9.0,15.0,1.0,98.0,48.0,40.0,29.0,16.0,5.0,7.0,73.0,550.0,275.0,142.0
2485,55,Mumbai,Kingfisher Airlines Tennis Open,20060926,International,Indoor,Hard,1st Round,3,Del Potro J.M.,Moya C.,106.0,43.0,399.0,825.0,6.0,3.0,6,2,,,,,,,2.0,0.0,Completed,3.25,1.28,3.2,1.33,2.92,1.37,3.6,1.357,3.15,1.34,2006-3465,Mumbai,Hard,32.0,A,20060925.0,4.0,105223.0,,,Juan Martin del Potro,R,198.0,ARG,18.0,102845.0,5.0,,Carlos Moya,R,190.0,ESP,30.0,6-3 6-2,3.0,R32,64.0,1.0,3.0,54.0,40.0,32.0,5.0,9.0,1.0,2.0,6.0,1.0,42.0,20.0,12.0,8.0,8.0,2.0,6.0,106.0,399.0,43.0,825.0
2486,55,Mumbai,Kingfisher Airlines Tennis Open,20060927,International,Indoor,Hard,1st Round,3,Tursunov D.,Wagh A.,22.0,,1165.0,,6.0,2.0,7,5,,,,,,,2.0,0.0,Completed,1.03,10.0,,,,,1.043,19.0,1.02,15.0,2006-3465,Mumbai,Hard,32.0,A,20060925.0,5.0,104098.0,4.0,,Dmitry Tursunov,R,185.0,RUS,23.7,105501.0,,WC,Akash Wagh,L,175.0,IND,16.5,6-2 7-5,3.0,R32,62.0,6.0,5.0,59.0,28.0,24.0,19.0,10.0,3.0,4.0,7.0,3.0,58.0,29.0,19.0,12.0,10.0,3.0,7.0,22.0,1165.0,,
2487,55,Mumbai,Kingfisher Airlines Tennis Open,20060927,International,Indoor,Hard,1st Round,3,Berdych T.,Kubot L.,13.0,128.0,1735.0,346.0,6.0,2.0,6,2,,,,,,,2.0,0.0,Completed,1.08,6.5,1.08,7.25,1.1,6.75,1.123,8.35,1.08,7.5,2006-3465,Mumbai,Hard,32.0,A,20060925.0,12.0,104607.0,3.0,,Tomas Berdych,R,196.0,CZE,21.0,103997.0,,,Lukasz Kubot,R,190.0,POL,24.3,6-2 6-2,3.0,R32,68.0,8.0,2.0,45.0,32.0,26.0,8.0,8.0,3.0,3.0,4.0,2.0,68.0,47.0,28.0,7.0,8.0,7.0,11.0,13.0,1735.0,128.0,346.0
2488,55,Mumbai,Kingfisher Airlines Tennis Open,20060927,International,Indoor,Hard,1st Round,3,Devilder N.,de Voest R.,117.0,111.0,379.0,389.0,6.0,4.0,4,6,6,3,,,,,2.0,1.0,Completed,2.25,1.57,2.35,1.57,2.3,1.6,2.2,1.769,2.23,1.62,2006-3465,Mumbai,Hard,32.0,A,20060925.0,14.0,103534.0,,,Nicolas Devilder,L,173.0,FRA,26.5,103573.0,,,Rik De Voest,R,180.0,RSA,26.3,6-4 4-6 6-3,3.0,R32,132.0,7.0,4.0,106.0,66.0,47.0,19.0,15.0,6.0,8.0,6.0,6.0,85.0,53.0,41.0,14.0,14.0,10.0,13.0,117.0,379.0,111.0,389.0
2489,55,Mumbai,Kingfisher Airlines Tennis Open,20060927,International,Indoor,Hard,1st Round,3,Robredo T.,Peya A.,7.0,139.0,2190.0,308.0,6.0,4.0,6,2,,,,,,,2.0,0.0,Completed,1.16,4.5,1.18,4.65,1.17,4.67,1.263,4.5,1.16,4.85,2006-3465,Mumbai,Hard,32.0,A,20060925.0,1.0,103990.0,1.0,,Tommy Robredo,R,180.0,ESP,24.4,103580.0,,,Alexander Peya,R,183.0,AUT,26.2,6-4 6-2,3.0,R32,98.0,2.0,2.0,54.0,35.0,30.0,10.0,9.0,5.0,5.0,3.0,3.0,82.0,39.0,25.0,20.0,9.0,4.0,7.0,7.0,2190.0,139.0,308.0
2490,55,Mumbai,Kingfisher Airlines Tennis Open,20060928,International,Indoor,Hard,2nd Round,3,Phau B.,Motomura G.,66.0,291.0,597.0,126.0,6.0,3.0,6,3,,,,,,,2.0,0.0,Completed,1.3,3.39,1.3,3.4,,,1.382,3.42,1.32,3.25,2006-3465,Mumbai,Hard,32.0,A,20060925.0,21.0,103451.0,6.0,,Bjorn Phau,R,175.0,GER,26.9,102300.0,,Q,Gouichi Motomura,R,173.0,JPN,32.7,6-3 6-3,3.0,R16,64.0,5.0,1.0,45.0,26.0,23.0,13.0,9.0,0.0,0.0,2.0,1.0,62.0,38.0,27.0,9.0,9.0,4.0,7.0,66.0,597.0,291.0,126.0
2491,55,Mumbai,Kingfisher Airlines Tennis Open,20060928,International,Indoor,Hard,2nd Round,3,Berdych T.,Greul S.,13.0,81.0,1735.0,483.0,7.0,6.0,6,4,,,,,,,2.0,0.0,Completed,1.11,6.0,1.12,6.0,1.1,6.75,1.124,8.25,1.12,5.8,2006-3465,Mumbai,Hard,32.0,A,20060925.0,22.0,104607.0,3.0,,Tomas Berdych,R,196.0,CZE,21.0,103752.0,,,Simon Greul,R,185.0,GER,25.4,7-6(4) 6-4,3.0,R16,89.0,6.0,3.0,67.0,30.0,28.0,23.0,11.0,2.0,2.0,2.0,1.0,79.0,43.0,31.0,20.0,11.0,3.0,4.0,13.0,1735.0,81.0,483.0
2492,55,Mumbai,Kingfisher Airlines Tennis Open,20060928,International,Indoor,Hard,2nd Round,3,Tursunov D.,Pless K.,22.0,109.0,1165.0,391.0,6.0,7.0,6,3,6,4,,,,,2.0,1.0,Completed,1.16,4.5,1.2,4.4,1.17,4.67,1.244,4.69,1.26,3.7,2006-3465,Mumbai,Hard,32.0,A,20060925.0,19.0,104098.0,4.0,,Dmitry Tursunov,R,185.0,RUS,23.7,103709.0,,,Kristian Pless,R,188.0,DEN,25.6,6-7(5) 6-3 6-4,3.0,R16,111.0,16.0,4.0,103.0,59.0,45.0,27.0,16.0,2.0,3.0,14.0,0.0,91.0,57.0,39.0,23.0,15.0,5.0,8.0,22.0,1165.0,109.0,391.0
2493,55,Mumbai,Kingfisher Airlines Tennis Open,20060928,International,Indoor,Hard,2nd Round,3,Delgado R.,Del Potro J.M.,126.0,106.0,352.0,399.0,6.0,3.0,4,1,,,,,,,1.0,0.0,Retired,2.62,1.44,2.6,1.48,2.85,1.4,2.84,1.49,2.65,1.45,2006-3465,Mumbai,Hard,32.0,A,20060925.0,18.0,102887.0,,,Ramon Delgado,R,185.0,PAR,29.8,105223.0,,,Juan Martin del Potro,R,198.0,ARG,18.0,6-3 4-1 RET,3.0,R16,75.0,4.0,0.0,47.0,28.0,20.0,13.0,7.0,8.0,8.0,3.0,1.0,41.0,31.0,17.0,5.0,7.0,1.0,4.0,126.0,352.0,106.0,399.0
2494,55,Mumbai,Kingfisher Airlines Tennis Open,20060928,International,Indoor,Hard,2nd Round,3,Auckland J.,Moodie W.,414.0,73.0,74.0,550.0,7.0,6.0,7,6,,,,,,,2.0,0.0,Completed,4.0,1.22,3.85,1.25,3.35,1.3,4.28,1.279,3.75,1.25,2006-3465,Mumbai,Hard,32.0,A,20060925.0,20.0,103538.0,,Q,James Auckland,R,,GBR,26.4,103325.0,8.0,,Wesley Moodie,R,196.0,RSA,27.6,7-6(3) 7-6(5),3.0,R16,108.0,16.0,1.0,82.0,51.0,38.0,20.0,12.0,0.0,0.0,15.0,3.0,78.0,51.0,42.0,13.0,12.0,2.0,2.0,414.0,74.0,73.0,550.0
2495,55,Mumbai,Kingfisher Airlines Tennis Open,20060928,International,Indoor,Hard,2nd Round,3,Ancic M.,Galvani S.,11.0,108.0,1865.0,392.0,6.0,1.0,7,6,,,,,,,2.0,0.0,Completed,1.11,6.0,1.08,7.5,1.1,6.75,1.072,11.9,1.08,7.2,2006-3465,Mumbai,Hard,32.0,A,20060925.0,24.0,104339.0,2.0,,Mario Ancic,R,196.0,CRO,22.4,102999.0,,,Stefano Galvani,R,178.0,ITA,29.3,6-1 7-6,3.0,R16,85.0,7.0,5.0,57.0,34.0,28.0,7.0,8.0,4.0,5.0,1.0,1.0,51.0,31.0,19.0,10.0,8.0,3.0,6.0,11.0,1865.0,108.0,392.0
2496,55,Mumbai,Kingfisher Airlines Tennis Open,20060928,International,Indoor,Hard,2nd Round,3,Koubek S.,Devilder N.,118.0,117.0,377.0,379.0,7.0,5.0,6,3,,,,,,,2.0,0.0,Completed,1.61,2.2,1.65,2.2,1.65,2.15,1.725,2.28,1.65,2.18,2006-3465,Mumbai,Hard,32.0,A,20060925.0,23.0,102905.0,,,Stefan Koubek,L,175.0,AUT,29.7,103534.0,,,Nicolas Devilder,L,173.0,FRA,26.5,7-5 6-3,3.0,R16,91.0,12.0,3.0,64.0,36.0,26.0,18.0,11.0,4.0,6.0,0.0,4.0,66.0,38.0,23.0,13.0,10.0,4.0,8.0,118.0,377.0,117.0,379.0
2497,55,Mumbai,Kingfisher Airlines Tennis Open,20060928,International,Indoor,Hard,2nd Round,3,Robredo T.,Berrer M.,7.0,145.0,2190.0,300.0,5.0,7.0,6,2,6,4,,,,,2.0,1.0,Completed,1.25,3.75,1.28,3.55,1.25,3.9,1.322,3.81,1.24,3.85,2006-3465,Mumbai,Hard,32.0,A,20060925.0,17.0,103990.0,1.0,,Tommy Robredo,R,180.0,ESP,24.4,103582.0,,,Michael Berrer,L,193.0,GER,26.2,5-7 6-2 6-4,3.0,R16,112.0,6.0,2.0,81.0,53.0,40.0,19.0,15.0,4.0,6.0,7.0,3.0,83.0,52.0,39.0,14.0,15.0,2.0,6.0,7.0,2190.0,145.0,300.0
2498,55,Mumbai,Kingfisher Airlines Tennis Open,20060929,International,Indoor,Hard,Quarterfinals,3,Berdych T.,Phau B.,13.0,66.0,1735.0,597.0,6.0,3.0,7,5,,,,,,,2.0,0.0,Completed,1.1,6.5,1.1,7.0,1.1,6.75,1.127,8.17,1.12,5.8,2006-3465,Mumbai,Hard,32.0,A,20060925.0,27.0,104607.0,3.0,,Tomas Berdych,R,196.0,CZE,21.0,103451.0,6.0,,Bjorn Phau,R,175.0,GER,26.9,6-3 7-5,3.0,QF,73.0,10.0,2.0,63.0,38.0,30.0,15.0,11.0,5.0,6.0,5.0,4.0,64.0,24.0,15.0,22.0,10.0,2.0,5.0,13.0,1735.0,66.0,597.0
2499,55,Mumbai,Kingfisher Airlines Tennis Open,20060929,International,Indoor,Hard,Quarterfinals,3,Tursunov D.,Auckland J.,22.0,414.0,1165.0,74.0,3.0,6.0,6,3,6,4,,,,,2.0,1.0,Completed,1.08,7.0,1.08,8.0,1.1,6.75,1.108,8.25,1.11,6.1,2006-3465,Mumbai,Hard,32.0,A,20060925.0,26.0,104098.0,4.0,,Dmitry Tursunov,R,185.0,RUS,23.7,103538.0,,Q,James Auckland,R,,GBR,26.4,3-6 6-3 6-4,3.0,QF,97.0,10.0,5.0,78.0,46.0,37.0,19.0,14.0,3.0,4.0,12.0,4.0,83.0,51.0,38.0,18.0,14.0,4.0,6.0,22.0,1165.0,414.0,74.0
